Name,Previous Sales,Mass Complete,Series,Female,Human,No Headwear,Bodysuit,Living Add On,Hands Full,New Average Cost,Accessories,Previous Sales (Used),Mass of Minifig,Number of Parts,Leg,Torso,Head,Hat
Evil Robot,5.74,11.1,8,0,0,0,0,0,0,7.53,2,4.58,4.3,4,0.68,0.83,1.15,0.88
Lederhosen Guy,13.88,9.9,8,0,1,0,0,0,0,17.49,1,11.13,3.5,5,1.76,1.51,1.66,6.49
Cowgirl,6.21,10.7,8,1,1,0,0,0,0,8.54,1,5.62,4.2,4,0.39,1.86,1.24,0.41
Football Player,9.72,11.2,8,0,1,0,0,0,0,13.73,1,8.77,4.49,6,0.97,1.3,0.65,4.15
Downhill Skier,13.81,11.1,8,1,1,0,0,0,1,17.79,4,5.72,3.56,4,1.03,0.66,0.52,5.41
Businessman,14.69,10.5,8,0,1,0,0,0,1,16.69,2,10.69,3.48,4,0.37,3.53,1.59,2.57
Santa,6.97,11.2,8,0,0,0,0,0,0,9.18,1,2.79,4,5,0.29,0.43,0.57,0.35
Vampire Bat,8.3,10.2,8,0,0,0,0,0,0,9.48,0,7.35,3.92,4,0.37,0.9,1.41,0.59
DJ,8.89,10.5,8,0,1,0,0,0,1,11.82,2,6.45,3.5,4,0.96,1.04,1.19,0.74
Red Cheerleader,9.41,11.4,8,1,1,0,0,0,1,11.83,2,5.75,3.9,4,0.51,0.96,4.29,0.5
Pirate Captain,5.65,10,8,0,1,0,0,0,0,7.45,1,3.88,3.65,5,0.42,1.65,0.65,0.52
Alien Villainess,11.1,12.1,8,1,0,0,0,0,0,14.09,2,10.17,5.4,7,0.16,0.78,0.5,1
Waiter,16.42,11,9,0,1,0,0,0,0,20.72,2,14.96,3.39,4,0.37,7.19,1.13,0.31
Cyclops,3.98,11,9,0,0,0,0,0,0,6.18,1,3.55,3.67,4,0.63,1.18,0.93,0.58
Hollywood Starlet,16.08,11,9,1,1,0,0,0,0,19.64,1,14.91,4.61,4,1.17,2.45,5.22,0.82
Heroic Knight,8.63,12,9,0,1,0,0,0,1,11.63,2,8.4,4.88,7,0.62,0.55,0.78,4.43
Roman Emperor,5.02,10,9,0,1,0,0,0,0,7.34,1,4.45,3.28,4,1.24,1.36,1.01,2.21
Policeman,5.08,11,9,0,1,0,0,0,1,7.73,2,3.9,3.46,4,0.38,1.4,0.85,0.6
Chicken Suit Guy,9.86,11,9,0,1,0,1,0,0,18.26,0,5.58,4.13,4,2.7,1.72,3.69,3.26
Roller Derby Girl,14.01,10,9,1,1,0,0,0,0,12.51,0,8.35,3.6,6,0.97,1.3,1.22,1.12
Fortune Teller,13.57,12,9,1,1,0,0,0,1,16.8,2,9.45,4.98,4,0.29,0.41,1.38,3.01
Judge,6.87,11,9,0,1,0,0,0,0,9.28,1,6.94,4.17,5,0.37,0.96,0.54,1.56
Alien Avenger,4.23,12,9,0,1,0,0,0,0,5.95,1,3.54,5.41,5,0.48,1.15,0.58,0.98
Mermaid,7.09,13,9,1,0,0,0,1,0,9.99,1,7.86,5.48,4,1.43,1.5,0.75,0.69
Battle Mech,4.85,10.2,9,0,1,0,0,0,0,6.61,0,4.98,4.71,5,0.99,0.95,0.55,0.91
Mr. Good and Evil,5.34,11,9,0,1,0,0,0,0,6.63,1,3.66,3.52,4,0.28,0.81,0.37,1.12
Forest Maiden,15.2,12.3,9,1,1,0,0,0,1,21,2,13.65,5.1,4,0.21,4.48,2.14,1.95
Plumber,11.59,10,9,0,1,0,0,0,0,14.83,1,5.66,3.36,4,0.81,1.2,1.57,0.23
Librarian,18.31,11.3,10,1,1,0,0,0,1,22.24,2,13.85,3.89,4,3.2,5.7,0.65,0.57
Roman Commander,7.34,10.75,10,0,1,0,0,0,0,10.07,1,5.95,4.4,6,1.17,1.74,0.61,3.77
Warrior Woman,4.97,11.5,10,1,1,0,0,0,1,6.88,2,3.38,4.11,4,0.68,0.73,0.49,0.68
Tomahawk Warrior,4.53,10,10,0,1,0,0,0,0,6.45,1,3.63,3.41,4,0.38,0.71,0.58,0.52
Skydiver,2.56,10.58,10,0,1,0,0,0,0,3.84,0,2.31,3.64,5,0.44,0.56,0.38,0.48
Bumblebee Girl,38.04,11.3,10,1,1,0,0,0,0,43.2,1,34.14,4.35,5,2.21,4.09,0.46,10.18
Grandpa,16.15,10.2,10,0,1,0,0,0,1,20.52,2,13.25,3.25,4,0.48,3.42,0.39,1.29
Paintball Player,5.83,11.17,10,0,1,0,0,0,0,9.93,1,4.79,4.06,5,0.53,0.43,0.55,0.86
Sea Captain,15.08,11,10,0,1,0,0,1,1,20.38,2,9.77,3.47,4,0.31,0.48,2.69,1.19
Sad Clown,6.74,10.3,10,0,1,0,0,0,0,9.18,0,6.39,3.75,5,0.71,1.15,0.56,0.19
Revolutionary soldier,6.66,10.17,10,0,1,0,0,0,0,10.84,1,6.12,3.7,4,0.31,1.92,0.65,2.74
Baseball Fielder,3.93,10.1,10,0,1,0,0,0,0,5.92,0,3.82,3.75,4,0.63,1.12,0.72,0.24
Trendsetter,14.18,10.9,10,1,1,0,0,1,0,17.46,2,11.12,4.06,4,0.98,0.54,0.73,6.18
Decorator,6.05,11.18,10,0,1,0,0,0,1,8.46,4,3.63,3.41,4,0.58,0.72,0.54,0.88
Motorcycle Mechanic,2.82,10.17,10,0,1,0,0,0,0,3.86,1,2.89,3.4,4,0.76,0.82,0.32,0.18
Barbarian,3.9,10.4,11,0,1,0,0,0,0,5.97,2,3.56,3.51,4,0.23,1.02,0.88,0.38
Scarecrow,14.28,10.91,11,0,0,0,0,1,0,17.51,2,11,4.01,4,1.17,1.24,4.58,0.5
Pretzel Girl,12.8,10.34,11,1,1,0,0,0,0,14.89,1,10.4,3.76,5,2.09,2.52,3.78,0.89
Evil Mech,3.39,11.7,11,0,1,0,0,0,0,5.3,2,4.28,4.7,5,0.92,1.15,0.31,0.3
Island Warrior,13.96,11.1,11,0,1,0,0,0,0,15.87,1,11.31,4.46,6,1.21,0.97,1.49,0.87
Gingerbread Man,10.85,10.07,11,0,0,1,0,0,0,17.04,1,9.27,3.36,3,2.5,2.82,2.46,2.46
Holiday Elf,5.76,12.28,11,0,0,0,0,0,0,9.86,3,3.92,3.23,4,1.08,1.24,1.2,0.23
Yeti,6.21,10.87,11,0,0,1,0,0,0,9.86,1,6.21,4.12,3,0.67,1.47,1.08,1.08
Mountain Climber,2.88,10.31,11,0,1,0,0,0,1,4.73,2,2.43,3.3,4,0.44,0.5,0.5,0.26
Welder,5.83,10.54,11,0,1,0,0,0,0,9.16,2,3.4,3.61,4,0.38,0.37,0.29,0.33
Scientist,7.95,10.78,11,1,1,0,0,0,1,14.05,2,2.89,3.58,4,0.31,0.38,1.25,0.35
Saxaphone Player,12.76,10.38,11,0,1,0,0,0,0,17.2,1,9.02,3.64,4,0.37,0.85,1.36,0.29
Diner Waitress,9.25,11.21,11,1,1,0,0,0,0,12.11,3,6.06,3.87,6,0.97,0.88,2.68,1.39
Grandma,15.64,12.02,11,1,1,0,0,1,0,19.81,2,9.85,3.79,4,0.65,0.79,0.44,6.27
Constable,4.56,10.15,11,0,1,0,0,0,0,8.2,1,4.73,3.57,4,0.37,0.45,0.79,0.47
Lady Robot,5.29,9.59,11,1,0,1,0,0,0,7.37,0,5.41,3.39,5,0.62,1.86,0.77,0.77
Wizard,5.11,11.8,12,0,1,0,0,0,0,9.04,3,4.75,4.9,7,0.74,0.46,0.71,1.11
Hun Warrior,5.39,11.3,12,0,1,0,0,0,1,8.36,2,4.81,4.2,7,1,1.09,0.6,4.6
FairyTale Princess,4.63,11.9,12,1,1,0,0,1,0,5.92,1,3.63,5.19,4,0.91,2.03,0.37,1.01
Video Game Guy,4.16,10,12,0,1,0,0,0,0,5.82,1,4.01,3.5,4,0.91,0.97,0.61,1.1
Battle Godess,4.88,12,12,1,0,0,0,0,1,7.08,2,3.02,4.58,6,0.77,1.08,0.76,1.56
Space Miner,2.38,12.8,12,0,1,0,0,0,0,4.17,2,2.45,5.85,6,0.42,0.7,0.48,0.38
LifeGuard,4.56,10.7,12,0,1,0,0,0,1,6.46,2,4.55,3.53,4,0.7,0.97,0.71,2.83
Prospector,3.52,10.8,12,0,1,0,0,0,0,4.76,1,2.95,4.1,5,0.8,0.38,0.32,0.77
Jester,5.33,10.5,12,0,1,0,0,0,1,8.21,2,5.17,3.88,4,0.68,0.69,1.4,1.49
Dino Tracker,2.7,10.6,12,1,1,0,0,0,1,4.25,2,2.72,3.82,4,1.8,0.36,0.66,0.58
Pizza Delivery Guy,4.52,10.6,12,0,1,0,0,0,1,4.46,2,2.97,3.39,4,0.38,0.5,0.65,0.78
Rock Star,3.71,11.1,12,0,1,0,0,0,0,5.36,1,2.31,4.2,4,0.27,1.03,0.8,0.89
Swashbuckler,2.35,10.7,12,0,1,0,0,0,0,4.14,1,2.07,3.92,5,0.37,0.51,0.25,1.03
Piggy Guy,9.73,11,12,0,1,0,0,1,0,16.2,1,10.59,3.97,4,4.29,1.26,1.87,5.69
Genie Girl,4.34,10.5,12,1,0,0,0,0,0,5.68,1,3.51,3.88,4,0.67,1.13,0.82,1.98
Spooky Girl,8.08,11.2,12,1,1,0,0,0,0,12.02,1,7.9,3.9,5,1.1,1.05,1.73,3.24
Classic King,5.25,11,13,0,1,0,0,0,0,8.17,1,5.6,4.35,7,0.74,1,0.5,1.08
Sheriff,2.97,11,13,0,1,0,0,0,1,4.52,2,3.93,3.64,5,0.88,0.78,0.74,1.06
Unicorn Girl,9.32,11.15,13,1,1,0,0,0,0,12.75,0,10.99,5.06,6,1.27,1.4,1.92,2.72
Snake Charmer,3.07,11,13,0,1,0,0,1,0,4.49,2,2.98,4.16,4,0.34,0.44,0.62,1.4
Goblin,3.01,12,13,0,0,0,0,0,1,4.52,2,3.36,3.7,4,0.57,0.78,0.75,0.71
Paleontologist,3.42,10,13,1,1,0,0,0,1,4.98,2,3.56,4.37,4,0.74,0.71,0.77,0.91
Alien Trooper,2.61,8,13,0,0,1,0,0,0,4.07,2,2.35,3.72,3,0.58,0.71,0.99,0.99
Egyptian Warrior,4.4,10,13,0,1,0,0,0,1,6.48,2,5.9,3.55,4,0.99,0.86,0.85,1.44
Carpenter,2.99,11,13,0,1,0,0,0,1,4.62,2,2.6,3.41,4,0.76,0.85,0.67,0.64
Evil Wizard,3.18,12,13,0,1,0,0,0,0,5.2,3,3.89,4.27,6,0.43,1.09,0.7,0
Fencer,4.96,8,13,0,1,0,0,0,0,7.89,1,4.37,3.67,4,1.08,1.12,1.31,1.15
Samurai,3.53,11,13,0,1,0,0,0,0,5.19,2,3.68,4.11,5,0.77,1,0.94,0.47
Disco Diva,3.98,11,13,1,1,0,0,0,0,5.95,1,3.9,4.46,6,0.74,0.95,0.76,1.25
Hot Dog Man,9.32,13.33,13,0,1,0,1,0,0,12.05,0,10.01,7.15,4,0.48,1.98,3.24,1.83
Lady Cyclops,2.95,11.5,13,1,0,0,0,0,0,4.63,1,3.55,3.69,4,0.27,1.32,0.44,0.32
Galaxy Trooper,3.28,12,13,0,1,0,0,0,0,4.66,2,3.57,5.11,5,0.66,1.67,0.46,0.58
Wolf guy,4.56,11.53,14,0,0,1,0,0,0,6.96,1,4.75,4.9,4,0.35,0.55,1.09,1.09
Zombie Pirate,2.88,10.34,14,0,0,0,0,0,0,4.3,1,2.71,3.62,5,0.36,0.64,0.63,0.58
Monster scientist,2.61,12.25,14,0,1,0,0,0,0,449,1,2.13,4.01,4,0.82,0.65,0.49,0.47
Wacky Witch,4.36,13.54,14,1,1,0,0,1,0,6.69,2,3.13,4.96,5,0.45,0.85,0.55,0.64
Plant Monster,3.67,12.54,14,0,1,0,0,0,1,5.19,2,3.28,5.6,4,0.47,0.65,0.5,0.88
Fly Monster,3.52,11.87,14,0,0,1,0,0,0,4.91,0,3.18,5.59,4,0.32,0.88,0.88,0.88
Specter,3.9,11.4,14,0,0,0,0,0,1,5.8,1,3.58,4.77,5,0.84,2.79,0.82,0.49
Zombie Cheerleader,4.49,11.41,14,1,0,0,0,0,1,6.41,2,3.77,3.92,4,0.5,0.62,1.08,1.53
Tiger Woman,6.19,10.9,14,1,0,0,0,0,0,10.32,1,5.6,4.38,5,0.72,1.37,1.18,2.26
Gargoyle,3.65,10.75,14,0,0,0,0,0,0,5.37,0,3.87,4.25,5,0.22,0.94,0.48,0.73
Skeleton Guy,3.82,10.21,14,0,1,0,0,0,0,5.64,2,2.7,3.02,3,0.59,0.81,0.63,0
Monster Rocker,2.46,10.25,14,0,0,0,0,0,0,4,1,2.15,3.49,4,0.48,0.6,0.39,0.4
Zombie Businessman,4.07,10.79,14,0,0,0,0,0,1,5.56,2,3.56,3.58,4,0.51,1.04,1.04,2.18
Banshee,4.26,12.19,14,1,0,0,0,0,0,5.81,0,3.95,5.9,4,0.82,1.32,1,1.92
Square Foot,3.54,10.85,14,0,0,1,0,0,0,5.1,1,3.08,4.16,3,0.57,1.24,0.78,0.78
Spider Lady,4.14,12.5,14,1,1,0,0,1,0,6.05,1,3.55,5.39,6,0.67,0.71,0.61,1.01
Farmer,4.22,13.7,15,0,1,0,0,1,0,6.95,2,2.82,3.82,4,0.94,0.62,0.65,0.7
Astronaut,3.15,11.46,15,0,1,0,0,0,0,4.41,2,3.88,4.27,6,0.46,0.77,0.61,0.54
Frightening Knight,3.96,11.33,15,0,1,0,0,0,1,5.53,3,3.35,4.14,6,0.93,1.26,0.58,0.65
Clumsy guy,2.79,10.52,15,0,1,0,0,0,1,4.09,2,2.22,3.42,4,0.56,0.77,0.5,0.73
Tribal woman,4.48,10.87,15,1,1,0,0,1,0,6,1,3.52,3.99,6,0.7,0.78,0.47,1.17
Flying Warrior,3.77,13.16,15,0,1,0,0,0,0,5.16,1,3.98,6.46,9,1.03,1.15,0.72,1.17
Faun,2.64,10.39,15,0,0,0,0,0,0,4.13,1,3.05,3.92,4,0.99,1.05,0.51,0.77
Animal Control,3.84,12.53,15,1,1,0,0,1,0,5.57,2,2.34,3.61,4,0.74,0.66,0.65,0.35
Janitor,2.94,10.88,15,0,1,0,0,0,0,3.88,2,2.72,3.41,4,0.62,0.72,0.57,0.81
Ballerina,3.93,10.89,15,1,1,0,0,0,0,6.14,0,3.55,4.57,5,0.76,2.26,1.11,0.69
Laser Mech,2.91,11.75,15,0,0,0,0,0,0,5.47,1,3.66,5.55,7,0.52,1.13,0.54,0.58
Kendo Fighter,2.58,10.56,15,0,1,0,0,0,1,4.02,2,2.01,3.84,4,0.69,0.66,0.44,0.39
Shark Suit Guy,4.96,12.7,15,0,1,0,1,0,0,8.09,0,5.13,6.35,4,0.48,1.22,1.2,1.73
Wrestling Champion,2.77,10.8,15,0,1,0,0,0,0,3.8,1,2.24,3.8,4,0.51,0.52,0.35,1.18
Jewel Thief,2.44,11,15,1,1,0,0,0,1,4.14,3,2.41,3.88,4,0.67,0.88,0.71,0.58
Queen,3.82,12.7,15,1,1,0,0,0,0,6.3,0,3.57,6.46,7,0.66,0.83,0.68,0.67
Ice Queen,3.58,11.9,16,1,1,0,0,0,1,5.8,4,4.01,4.8,7,0.38,0.89,0.82,0.87
Arabian Knight,2.35,11.2,16,0,1,0,0,0,0,3.83,1,2.37,4.3,4,0.65,0.56,0.76,0.46
Cyborg,2.76,11.9,16,0,1,0,0,0,0,3.91,2,2.17,5.1,5,0.35,0.62,0.42,0.79
Imp,3.53,11.8,16,0,1,0,0,0,1,5.74,3,3.43,4.2,6,0.35,0.86,0.79,1.01
Spooky Boy,2.52,11.1,16,0,1,0,0,1,1,4.6,2,2.91,3.7,4,0.74,0.84,0.56,1.19
Hiker,3.77,12,16,0,1,0,0,0,1,5.36,2,3.46,4.9,5,0.9,0.44,0.79,1.42
Wildlife Photographer,3.93,12.2,16,0,1,0,0,1,0,5.59,3,2.09,4.2,4,0.79,0.84,0.52,0.48
Kickboxer Girl,2.64,11.7,16,1,1,0,0,0,0,4.36,2,3.07,4.5,4,0.66,0.65,0.58,1.15
Scallywag pirate,2.53,10.3,16,0,1,0,0,0,1,4.13,2,2.94,3.4,4,0.48,0.71,0.59,1.18
Penguin Suit Guy,5.52,10.2,16,0,1,0,1,0,0,8.2,0,5.6,3.9,6,0.98,1.75,0.86,1.8
Rogue,3.25,10.8,16,0,1,0,0,0,0,4.68,1,3.44,4.3,5,0.7,0.8,0.5,0.96
Dog Show Winner,3.2,11.7,16,0,1,0,0,1,0,4.83,2,2.67,3.5,4,0.47,0.43,0.58,1.1
Serenader,3.65,11.8,16,0,1,0,0,0,0,4.95,1,3.25,4.6,5,0.66,0.67,0.68,0.93
Spy,2.19,11,16,0,1,0,0,0,1,3.93,2,2.14,4.3,6,0.54,0.48,0.51,0.63
Banana Man,4.23,12.7,16,0,1,0,1,0,0,6.24,0,4.52,6.4,4,0.6,1.19,0.95,1.56
Babysitter,5.5,11.2,16,1,1,0,0,1,1,8.33,2,4.01,3.9,4,0.48,0.9,0.82,1.01